Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
,mlb,genova,Visa,680f7ff18d346767ce6d1c8b_12,680f7ff18d346767ce6d1c8b,MLB,2025-Q2,visa - edqp - programa de calidad de datos de visa - nuevos reportes habilitados y consulta pública sobre cambio de mcc,680f7ff18d346767ce6d1c8b_12,680f7ff18d346767ce6d1c8b.json
,elo,genova,Elo,680f7ff18d346767ce6d1c8b_7,680f7ff18d346767ce6d1c8b,CORP,2025-Q2,definición del alcance del proyecto y envío del formulario de apertura,680f7ff18d346767ce6d1c8b_7,680f7ff18d346767ce6d1c8b.json
,mlc,genova,Otra,680f7ff18d346767ce6d1c8b_20,680f7ff18d346767ce6d1c8b,MLC,2025-Q2,porotos: revisión de porotos para q3 junto con cp,680f7ff18d346767ce6d1c8b_20,680f7ff18d346767ce6d1c8b.json
,mlm prosa,genova,Otra,680f7ff18d346767ce6d1c8b_5,680f7ff18d346767ce6d1c8b,MLM,2025-Q2,firmado el contrato msi: avanzaremos con los next steps para implementación.,680f7ff18d346767ce6d1c8b_5,680f7ff18d346767ce6d1c8b.json
,elo,genova,Elo,680f7ff18d346767ce6d1c8b_8,680f7ff18d346767ce6d1c8b,CORP,2025-Q2,reunión de kick-off con point para definir establecer prioridades de certificación,680f7ff18d346767ce6d1c8b_8,680f7ff18d346767ce6d1c8b.json
,porotaje,genova,Otra,680f7ff18d346767ce6d1c8b_9,680f7ff18d346767ce6d1c8b,CORP,2025-Q2,cierre de la ticketera payac: 02/mayo,680f7ff18d346767ce6d1c8b_9,680f7ff18d346767ce6d1c8b.json
,mlm prosa,genova,Otra,680f7ff18d346767ce6d1c8b_6,680f7ff18d346767ce6d1c8b,MLM,2025-Q2,roll out - flujo point: alinear con bebe si avanzamos o nos bloquea la no certificación.,680f7ff18d346767ce6d1c8b_6,680f7ff18d346767ce6d1c8b.json
,mlm,genova,Otra,680f7ff18d346767ce6d1c8b_19,680f7ff18d346767ce6d1c8b,MLM,2025-Q2,tasas naturales: continuamos con altas diarias (50xdía) y pruebas con el sftp exitosas. análisis de motivos de rechazos para realizar mejoras.,680f7ff18d346767ce6d1c8b_19,680f7ff18d346767ce6d1c8b.json
,mlc,genova,Otra,680f7ff18d346767ce6d1c8b_21,680f7ff18d346767ce6d1c8b,MLC,2025-Q2,tx internacionales: monitoreo de fixes implementados el viernes para que genova procese flujo de mas paises y con propina en caso de rechazo de klap (principal adquirente hoy con un bug de su lado).,680f7ff18d346767ce6d1c8b_21,680f7ff18d346767ce6d1c8b.json
,mlb lucas,genova,Otra,6818bab456bd6645437037ae_16,6818bab456bd6645437037ae,MLB,2025-Q2,transacciones recurrentes estudio y relevamiento de adecuacion a transacciones recurrentes validar que campos y que volumen enviamos actualmente asi como que calculos de interchange se estan aplicando,6818bab456bd6645437037ae_16,6818bab456bd6645437037ae.json
controles,capabilities cross,genova,Otra,6818bab456bd6645437037ae_15,6818bab456bd6645437037ae,CORP,2025-Q2,avanzar con el mapeo de controles para la iniciativa con ecoconci,6818bab456bd6645437037ae_15,6818bab456bd6645437037ae.json
,mlm pilieuge,genova,Otra,6818bab456bd6645437037ae_22,6818bab456bd6645437037ae,MLM,2025-Q2,tasas naturales continuamos con altas diarias 100xdia seguimiento para implementacion de mejoras identificadas envio del deck mensual de gestion de tns,6818bab456bd6645437037ae_22,6818bab456bd6645437037ae.json
,mlb lucas,genova,Otra,6818bab456bd6645437037ae_17,6818bab456bd6645437037ae,MLB,2025-Q2,sdwo mandates recientemente las redes publicaron algunos mandates especificos para transacciones de billetera digital que incluyen nuevos plazos de liquidacion y valores de interchange realizar un estudio profundo con los principales cambios e impactos,6818bab456bd6645437037ae_17,6818bab456bd6645437037ae.json
,mlb lucas,genova,Visa,6818bab456bd6645437037ae_18,6818bab456bd6645437037ae,MLB,2025-Q2,patvoucher nuevas reglas donde visa dejara de aceptar transacciones de pat en rieles de creditodebito como se hace actualmente relevar los impactos la volumetria y coordinar conversaciones con los equipos de negocio y tecnologia,6818bab456bd6645437037ae_18,6818bab456bd6645437037ae.json
,elo,genova,Elo,6818bab456bd6645437037ae_10,6818bab456bd6645437037ae,CORP,2025-Q2,revision final de agenda de workshop,6818bab456bd6645437037ae_10,6818bab456bd6645437037ae.json
,mla santi,genova,Otra,6818bab456bd6645437037ae_19,6818bab456bd6645437037ae,MLA,2025-Q2,finalizar carga de porotos q3,6818bab456bd6645437037ae_19,6818bab456bd6645437037ae.json
controles,capabilities cross,genova,Otra,6818bab456bd6645437037ae_14,6818bab456bd6645437037ae,CORP,2025-Q2,diseno del dashboard de genova endgame,6818bab456bd6645437037ae_14,6818bab456bd6645437037ae.json
,porotaje,genova,Otra,6818bab456bd6645437037ae_11,6818bab456bd6645437037ae,CORP,2025-Q2,reuniones finales de revision de porotaje,6818bab456bd6645437037ae_11,6818bab456bd6645437037ae.json
,porotaje,genova,Otra,6818bab456bd6645437037ae_12,6818bab456bd6645437037ae,CORP,2025-Q2,alineamiento de porotos con las avenidas pointop,6818bab456bd6645437037ae_12,6818bab456bd6645437037ae.json
,mlc euge,genova,Otra,6818bab456bd6645437037ae_25,6818bab456bd6645437037ae,MLC,2025-Q2,devoluciones parciales sync con ecoconci para revisar impacto del flujo y modelos contable,6818bab456bd6645437037ae_25,6818bab456bd6645437037ae.json
,mlc euge,genova,Otra,6818bab456bd6645437037ae_24,6818bab456bd6645437037ae,MLC,2025-Q2,porotos revision final con quezi y core payments site sobre los porotos de q3,6818bab456bd6645437037ae_24,6818bab456bd6645437037ae.json
,,genova,Otra,6818bab456bd6645437037ae_5,6818bab456bd6645437037ae,CORP,2025-Q2,julian se incorpora hoy al equipo preparen sus preguntas para la proxima weekly,6818bab456bd6645437037ae_5,6818bab456bd6645437037ae.json
controles,capabilities cross,genova,Otra,6818bab456bd6645437037ae_13,6818bab456bd6645437037ae,CORP,2025-Q2,incorporar kpis de adelantos,6818bab456bd6645437037ae_13,6818bab456bd6645437037ae.json
,mla santi,genova,Mastercard,6818bab456bd6645437037ae_21,6818bab456bd6645437037ae,MLA,2025-Q2,master money send alineacion para implementacion de solucion intermedia para ms,6818bab456bd6645437037ae_21,6818bab456bd6645437037ae.json
,mlm pilieuge,genova,Mastercard,6818bab456bd6645437037ae_23,6818bab456bd6645437037ae,MLM,2025-Q2,msi master armado del readiness assessment kick off con master 135 yy apertura del proyecto 205,6818bab456bd6645437037ae_23,6818bab456bd6645437037ae.json
,mla santi,genova,Visa,6818bab456bd6645437037ae_20,6818bab456bd6645437037ae,MLA,2025-Q2,auditoria visa alineacion y soporte en la auditoria del proximo jueves,6818bab456bd6645437037ae_20,6818bab456bd6645437037ae.json
,elo,genova,Elo,6818bab456bd6645437037ae_9,6818bab456bd6645437037ae,CORP,2025-Q2,sync con pf sobre 3ds y tokenizacion hoy no tenemos en mp,6818bab456bd6645437037ae_9,6818bab456bd6645437037ae.json
,mlm prosa,genova,Otra,6818bab456bd6645437037ae_7,6818bab456bd6645437037ae,MLM,2025-Q2,roll out desde el 284 mlm no ejecuto los cambios solicitados debido a que los costos resultan poco competitivos en comparacion con otros adquirentes es necesario alinear los proximos pasos para definir como continuar,6818bab456bd6645437037ae_7,6818bab456bd6645437037ae.json
,mlb lucas,genova,Elo,6821e7c544ac3e45b79c6d08_12,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,elo agendas de visita en elo agenda con el equipo de genova it core payments brasil,6821e7c544ac3e45b79c6d08_12,6821e7c544ac3e45b79c6d08.json
,mlm prosa,genova,Otra,6818bab456bd6645437037ae_8,6818bab456bd6645437037ae,MLM,2025-Q2,flujo point alinear con bebe si avanzamos o nos bloquea la no certificacion,6818bab456bd6645437037ae_8,6818bab456bd6645437037ae.json
,mlm pili euge,genova,Otra,6821e7c544ac3e45b79c6d08_17,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,rollout de 16 sellers con tns,6821e7c544ac3e45b79c6d08_17,6821e7c544ac3e45b79c6d08.json
,mlm pili euge,genova,Otra,6821e7c544ac3e45b79c6d08_15,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,tasas naturales actualmente estamos bloqueados para continuar con las altas por issue en produccion del lado de prosa seguimiento para obtener fecha del fix,6821e7c544ac3e45b79c6d08_15,6821e7c544ac3e45b79c6d08.json
,mlb lucas,genova,Otra,6821e7c544ac3e45b79c6d08_13,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,liquidacion centralizada entender el plan de rollout y compartir las ultimas actualizaciones pruebas integradas en stg 02 06 pruebas productivas inicio del rollout 16 06 rollout completo hasta el 30 06,6821e7c544ac3e45b79c6d08_13,6821e7c544ac3e45b79c6d08.json
,mlm pili euge,genova,Otra,6821e7c544ac3e45b79c6d08_18,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,alineacion con site y equipo de router para automatizar rollout de tns,6821e7c544ac3e45b79c6d08_18,6821e7c544ac3e45b79c6d08.json
,capabilities cross,genova,Otra,6821e7c544ac3e45b79c6d08_10,6821e7c544ac3e45b79c6d08,CORP,2025-Q2,avanzar con el mapeo de controles para la iniciativa con ecoconci arbol de kpis,6821e7c544ac3e45b79c6d08_10,6821e7c544ac3e45b79c6d08.json
,mlb lucas,genova,Otra,6821e7c544ac3e45b79c6d08_11,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,track gpt mandates estructuracion del ppt de la automatizacion que integra ia y rpa para descargar analizar y consolidar los mandates,6821e7c544ac3e45b79c6d08_11,6821e7c544ac3e45b79c6d08.json
,mlm pili euge,genova,Otra,6821e7c544ac3e45b79c6d08_16,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,acceso revision e integracion a bdu,6821e7c544ac3e45b79c6d08_16,6821e7c544ac3e45b79c6d08.json
,mlm prosa,genova,Otra,6818bab456bd6645437037ae_6,6818bab456bd6645437037ae,MLM,2025-Q2,firmado el contrato msi avanzaremos con los next steps para implementacion,6818bab456bd6645437037ae_6,6818bab456bd6645437037ae.json
,mlb lucas,genova,Otra,6821e7c544ac3e45b79c6d08_14,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,sdwo mandates recientemente las redes publicaron algunos mandates especificos para transacciones de billetera digital que incluyen nuevos plazos de liquidacion y valores de interchange realizar un estudio profundo con los principales cambios e impactos,6821e7c544ac3e45b79c6d08_14,6821e7c544ac3e45b79c6d08.json
,mlm pili euge,genova,Mastercard,6821e7c544ac3e45b79c6d08_19,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,msi master kick off con master para ver el readiness assessment 13 5,6821e7c544ac3e45b79c6d08_19,6821e7c544ac3e45b79c6d08.json
,elo,genova,Elo,6821e7c544ac3e45b79c6d08_8,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,check point presencial para definicion ficha scope tecnico,6821e7c544ac3e45b79c6d08_8,6821e7c544ac3e45b79c6d08.json
,mla santi,genova,Otra,6821e7c544ac3e45b79c6d08_23,6821e7c544ac3e45b79c6d08,MLA,2025-Q2,actualizacion ultimos detalles porotos q3,6821e7c544ac3e45b79c6d08_23,6821e7c544ac3e45b79c6d08.json
,mlm prosa,genova,Otra,6821e7c544ac3e45b79c6d08_5,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,roll out retomamos el incremento de volumen en todos los flujos gracias al por acompanarnos,6821e7c544ac3e45b79c6d08_5,6821e7c544ac3e45b79c6d08.json
,mla santi,genova,Otra,6821e7c544ac3e45b79c6d08_22,6821e7c544ac3e45b79c6d08,MLA,2025-Q2,reuniones presenciales con equipo de genova it por iniciativas en curso,6821e7c544ac3e45b79c6d08_22,6821e7c544ac3e45b79c6d08.json
,elo,genova,Elo,6821e7c544ac3e45b79c6d08_7,6821e7c544ac3e45b79c6d08,MLB,2025-Q2,agendas confirmadas para elo day en los dias 13 05 y 15 05,6821e7c544ac3e45b79c6d08_7,6821e7c544ac3e45b79c6d08.json
,mla santi,genova,Otra,6821e7c544ac3e45b79c6d08_24,6821e7c544ac3e45b79c6d08,MLA,2025-Q2,adelantos mpsp a mp alineacion de fechas para salida de la iniciativa,6821e7c544ac3e45b79c6d08_24,6821e7c544ac3e45b79c6d08.json
,mlc euge,genova,Otra,6821e7c544ac3e45b79c6d08_21,6821e7c544ac3e45b79c6d08,MLC,2025-Q2,devoluciones parciales mf follow up con genova it y ecoconci para revisar integridad de info que viajaria para el ecosistema conci,6821e7c544ac3e45b79c6d08_21,6821e7c544ac3e45b79c6d08.json
,mlm prosa,genova,Otra,6821e7c544ac3e45b79c6d08_6,6821e7c544ac3e45b79c6d08,MLM,2025-Q2,estaremos escalando a un volumen mayor durante esta semana debido al periodo de freeze del 19 05 al 03 06,6821e7c544ac3e45b79c6d08_6,6821e7c544ac3e45b79c6d08.json
,mlc euge,genova,Otra,6821e7c544ac3e45b79c6d08_20,6821e7c544ac3e45b79c6d08,MLC,2025-Q2,mid revision de merchants id con core payments y merchant settings por inconsistencias identificadas,6821e7c544ac3e45b79c6d08_20,6821e7c544ac3e45b79c6d08.json
,capabilities cross,genova,Otra,682b2513b5eee1e21334be6f_10,682b2513b5eee1e21334be6f,CORP,2025-Q2,iteración árbol de kpis,682b2513b5eee1e21334be6f_10,682b2513b5eee1e21334be6f.json
,capabilities cross,genova,Otra,682b2513b5eee1e21334be6f_11,682b2513b5eee1e21334be6f,CORP,2025-Q2,soporte ai squad + dashboard bari,682b2513b5eee1e21334be6f_11,682b2513b5eee1e21334be6f.json
,capabilities cross,genova,Otra,6821e7c544ac3e45b79c6d08_9,6821e7c544ac3e45b79c6d08,CORP,2025-Q2,diseno del dashboard de genova end game,6821e7c544ac3e45b79c6d08_9,6821e7c544ac3e45b79c6d08.json
tasas naturales,mlm,genova,Otra,682b2513b5eee1e21334be6f_13,682b2513b5eee1e21334be6f,MLM,2025-Q2,retomamos el proceso de altas diarias tras fix implementado por prosa,682b2513b5eee1e21334be6f_13,682b2513b5eee1e21334be6f.json
payfac mp,mlb,genova,Otra,682b2513b5eee1e21334be6f_20,682b2513b5eee1e21334be6f,MLB,2025-Q2,"pruebas integradas entre router + gateway + génova para el campo de envío de payfac id, utilizando el “nodo” de subadquirente.",682b2513b5eee1e21334be6f_20,682b2513b5eee1e21334be6f.json
tasas naturales,mlm,genova,Otra,682b2513b5eee1e21334be6f_14,682b2513b5eee1e21334be6f,MLM,2025-Q2,monitoreo de aprobación de 16 sellers con tns que rollouteamos la semana pasada,682b2513b5eee1e21334be6f_14,682b2513b5eee1e21334be6f.json
,porotaje,genova,Otra,682b2513b5eee1e21334be6f_8,682b2513b5eee1e21334be6f,CORP,2025-Q2,reunión interna génova negocio para revisión de los porotos,682b2513b5eee1e21334be6f_8,682b2513b5eee1e21334be6f.json
elo,mlb,genova,Elo,682b2513b5eee1e21334be6f_21,682b2513b5eee1e21334be6f,MLB,2025-Q2,contrato de banco depositante con bradesco - finalizar el análisis junto con el equipo legal para avanzar con la firma posterior al contrato de adquirente firmado.,682b2513b5eee1e21334be6f_21,682b2513b5eee1e21334be6f.json
,mlm prosa,genova,Otra,682b2513b5eee1e21334be6f_5,682b2513b5eee1e21334be6f,MLM,2025-Q2,previstas las salidas productivas de agre dms y lote de aclaraciones (cbk),682b2513b5eee1e21334be6f_5,682b2513b5eee1e21334be6f.json
devoluciones parciales mf,mlc,genova,Otra,682b2513b5eee1e21334be6f_17,682b2513b5eee1e21334be6f,MLC,2025-Q2,"desarrollo en auth listo para pruebas en ambiente de staging ( incluye generación de reembolso total y la generación de una nueva compra con saldo, con vínculo entre estas transacciones). continuación de validación de errores y transparencia en clearing",682b2513b5eee1e21334be6f_17,682b2513b5eee1e21334be6f.json
,elo,genova,Elo,682b2513b5eee1e21334be6f_6,682b2513b5eee1e21334be6f,MLB,2025-Q2,fup contrato credenciador: pendiente y condiciona el avance con núclea y bradesco. eta: 30/05,682b2513b5eee1e21334be6f_6,682b2513b5eee1e21334be6f.json
qr intersite,mlc,genova,Otra,682b2513b5eee1e21334be6f_18,682b2513b5eee1e21334be6f,MLC,2025-Q2,poroto cargado sin dependencia de génova sobre (qr cross border entre payers argentinos y sellers chilenos). rechazos en pruebas para los comercios 4048 y 4042 porque no soportan digital wallet y tx internacionales,682b2513b5eee1e21334be6f_18,682b2513b5eee1e21334be6f.json
msi master,mlm,genova,Mastercard,682b2513b5eee1e21334be6f_16,682b2513b5eee1e21334be6f,MLM,2025-Q2,kick off del proyecto e inicio en cis. nos asignaron pm técnico y de producto. en la reunión del 20/5 completaremos el archivo de promociones y armaremos en conjunto un roadmap de pruebas,682b2513b5eee1e21334be6f_16,682b2513b5eee1e21334be6f.json
tasas naturales,mlm,genova,Otra,682b2513b5eee1e21334be6f_15,682b2513b5eee1e21334be6f,MLM,2025-Q2,alineación con site y equipo de router para automatizar rollout de tns.,682b2513b5eee1e21334be6f_15,682b2513b5eee1e21334be6f.json
,capabilities cross,genova,Otra,682b2513b5eee1e21334be6f_9,682b2513b5eee1e21334be6f,CORP,2025-Q2,diseño del dashboard de génova end-game,682b2513b5eee1e21334be6f_9,682b2513b5eee1e21334be6f.json
,elo,genova,Elo,682b2513b5eee1e21334be6f_7,682b2513b5eee1e21334be6f,MLB,2025-Q2,fee transaccional de elo: tenemos una reunión para entender su estructura.,682b2513b5eee1e21334be6f_7,682b2513b5eee1e21334be6f.json
ia squad - mandates,mlb,genova,Otra,682b2513b5eee1e21334be6f_19,682b2513b5eee1e21334be6f,MLB,2025-Q2,presentación con pato de los avances de los tracks de gpt.,682b2513b5eee1e21334be6f_19,682b2513b5eee1e21334be6f.json
,onboarding juli,genova,Otra,682b2513b5eee1e21334be6f_12,682b2513b5eee1e21334be6f,CORP,2025-Q2,onboarding juli,682b2513b5eee1e21334be6f_12,682b2513b5eee1e21334be6f.json
,onboarding juli,genova,Otra,68346cd6e190158a77ef67c9_12,68346cd6e190158a77ef67c9,MLB,2025-Q2,mlb lucas flujo internacional con el avance de los estudios con álvaro y anto vamos a seguir con el desvío de este flujo removiendo la capability de los mids de point que concentran este aumento en recibir transacciones internacionales esta mañana formalicé este ajuste por mail y le pedí al equipo de ms que baje ese soporte para los mids 141 y 2064 estudio del share de internacional hecho por el equipo de álvaro internacional share genova x outros adqs,68346cd6e190158a77ef67c9_12,68346cd6e190158a77ef67c9.json
,mlm pili euge,genova,Otra,68346cd6e190158a77ef67c9_15,68346cd6e190158a77ef67c9,MLM,2025-Q2,tasas naturales retomamos el proceso de altas diarias tras fix implementado por prosa con una aprobación del 70 incorporamos el uso de la bdu para revisar altas y actualizar estados de forma masiva,68346cd6e190158a77ef67c9_15,68346cd6e190158a77ef67c9.json
,onboarding juli,genova,Elo,68346cd6e190158a77ef67c9_13,68346cd6e190158a77ef67c9,MLB,2025-Q2,mlb lucas mensal core payments terminar de armar los slides que vamos a presentar la idea es llevar los siguientes temas elo automatización de mandates con ia recurrencia,68346cd6e190158a77ef67c9_13,68346cd6e190158a77ef67c9.json
,capabilities cross,genova,Otra,68346cd6e190158a77ef67c9_11,68346cd6e190158a77ef67c9,CORP,2025-Q2,soporte ai squad poc looker assistant dashboard bari var,68346cd6e190158a77ef67c9_11,68346cd6e190158a77ef67c9.json
,capabilities cross,genova,Otra,68346cd6e190158a77ef67c9_10,68346cd6e190158a77ef67c9,CORP,2025-Q2,construir tabla de eventos de negocio,68346cd6e190158a77ef67c9_10,68346cd6e190158a77ef67c9.json
,onboarding juli,genova,Otra,68346cd6e190158a77ef67c9_14,68346cd6e190158a77ef67c9,MLA,2025-Q2,mlb lucas mandate cuota a cuota mla acompañar los desarrollos junto a génova y hacer de puente entre los equipos de it y negocio mla sobre la salida a producción que ya está planificada finalizar el desarrollo hasta el martes 27 05 migrar a safetynet el miércoles por la mañana 28 05 migrar a fullprod el jueves por la mañana 29 05,68346cd6e190158a77ef67c9_14,68346cd6e190158a77ef67c9.json
,mlm pili euge,genova,Otra,68346cd6e190158a77ef67c9_16,68346cd6e190158a77ef67c9,MLM,2025-Q2,alineación con site y equipo de router para automatizar rollout de tns,68346cd6e190158a77ef67c9_16,68346cd6e190158a77ef67c9.json
,mlm pili euge,genova,Otra,68346cd6e190158a77ef67c9_17,68346cd6e190158a77ef67c9,MLM,2025-Q2,continuamos con análisis de la información disponible en la bdu looker,68346cd6e190158a77ef67c9_17,68346cd6e190158a77ef67c9.json
,mlc euge,genova,Otra,68346cd6e190158a77ef67c9_19,68346cd6e190158a77ef67c9,MLC,2025-Q2,adecuación de cupones reclamos de acfin tras recibir 2 archivos de stock de cupones en pruebas elaborados por genova it y treasury it sync con ambos equipos para revalidar proceso y con ecoconci para establecer una fecha de configuración en el flujo para su encendido,68346cd6e190158a77ef67c9_19,68346cd6e190158a77ef67c9.json
,mlm pili euge,genova,Mastercard,68346cd6e190158a77ef67c9_18,68346cd6e190158a77ef67c9,MLM,2025-Q2,msi master kick off del proyecto exitoso continuamos con la firma y envío del project scope form e implementation y un esquema de reuniones de follow up con master y génova it sync con ecoconci para que soporten la primera transacción productiva a fines de junio,68346cd6e190158a77ef67c9_18,68346cd6e190158a77ef67c9.json
,capabilities cross,genova,Otra,68346cd6e190158a77ef67c9_9,68346cd6e190158a77ef67c9,CORP,2025-Q2,diseño del dashboard de génova end game,68346cd6e190158a77ef67c9_9,68346cd6e190158a77ef67c9.json
